timestamp,phase_A_voltage,phase_B_voltage,phase_C_voltage,line_current,frequency,power_factor,thd_percent
0.006200,302.428398,-47.516427,-254.911971,15.8582,50.000027,0.9539,2.0035
0.006400,294.313095,-27.217892,-267.095203,14.1159,50.042179,0.9600,2.0554
0.006600,285.036274,-6.811941,-278.224333,14.9720,50.042144,0.9614,2.0154
0.006800,274.634544,13.620894,-288.255438,14.2568,50.003322,0.9591,2.1379
0.007000,263.148958,33.999973,-297.148931,15.7449,50.022814,0.9566,2.0477
0.007200,250.624842,54.244870,-304.869713,15.4599,50.020311,0.9525,2.0971
0.007400,237.111625,74.275688,-311.387313,15.2998,50.009655,0.9537,2.1791
0.007600,222.662637,94.013373,-316.676010,14.4494,50.021029,0.9562,2.0218
0.007800,207.334901,113.380030,-320.714931,14.4404,50.016228,0.9571,2.0414
0.008000,191.188909,132.299228,-323.488137,15.8108,50.003408,0.9576,2.0412
0.008200,174.288382,150.696301,-324.984683,15.3380,50.041262,0.9509,2.0428
0.008400,156.700018,168.498645,-325.198663,15.1421,50.010283,0.9516,2.1684
0.008600,138.493230,185.636002,-324.129232,14.3808,50.022688,0.9594,2.1453
0.008800,119.739873,202.040738,-321.780612,14.9340,50.004653,0.9552,2.0762
0.009000,100.513958,217.648112,-318.162070,14.1968,50.034996,0.9581,2.1771
0.009200,80.891360,232.396529,-313.287888,14.4973,50.019326,0.9541,2.1551
0.009400,60.949520,246.227782,-307.177302,14.5571,50.009130,0.9554,2.0759
0.009600,40.767141,259.087286,-299.854427,15.7227,50.011991,0.9611,2.0798
0.009800,20.423872,270.924292,-291.348164,15.6721,50.026416,0.9506,2.1799
0.010000,0.000000,281.692083,-281.692083,14.3326,50.046512,0.9611,2.1528
0.010200,-20.423872,291.348164,-270.924292,14.1173,50.023311,0.9526,2.0722
0.010400,-40.767141,299.854427,-259.087286,15.5681,50.018191,0.9618,2.0477
0.010600,-60.949520,307.177302,-246.227782,15.9908,50.021840,0.9551,2.1723
0.010800,-80.891360,313.287888,-232.396529,14.5934,50.026677,0.9586,2.0279
0.011000,-100.513958,318.162070,-217.648112,15.4960,50.046498,0.9570,2.0976
0.011200,-119.739873,321.780612,-202.040738,15.7054,50.002744,0.9570,2.0905
0.011400,-138.493230,324.129232,-185.636002,14.3716,50.007557,0.9615,2.0144
0.011600,-156.700018,325.198663,-168.498645,14.2398,50.028562,0.9581,2.0423
0.011800,-174.288382,324.984683,-150.696301,15.2388,50.042734,0.9530,2.1070
0.012000,-191.188909,323.488137,-132.299228,15.8694,50.020123,0.9570,2.0941
0.012200,-207.334901,320.714931,-113.380030,14.7916,50.009804,0.9586,2.0430
0.012400,-222.662637,316.676010,-94.013373,15.5037,50.032241,0.9536,2.0569
0.012600,-237.111625,311.387313,-74.275688,15.9922,50.003482,0.9555,2.1797
0.012800,-250.624842,304.869713,-54.244870,15.8665,50.003517,0.9526,2.0477
0.013000,-263.148958,297.148931,-33.999973,14.3155,50.042281,0.9606,2.0665
0.013200,-274.634544,288.255438,-13.620894,15.9745,50.040020,0.9584,2.1101
0.013400,-285.036274,278.224333,6.811941,14.5988,50.031391,0.9501,2.1471
0.013600,-294.313095,267.095203,27.217892,14.2309,50.031843,0.9613,2.0242
0.013800,-302.428398,254.911971,47.516427,15.2097,50.005138,0.9566,2.0490
0.014000,-309.350153,241.722717,67.627436,14.5280,50.034445,0.9524,2.1142
0.014200,-315.051045,227.579495,87.471550,14.1846,50.023450,0.9609,2.1523
0.014400,-319.508574,212.538120,106.970454,15.5422,50.020332,0.9533,2.0006
0.014600,-322.705149,196.657954,126.047195,15.1034,50.030581,0.9531,2.1334
0.014800,-324.628154,180.001669,144.626485,15.7662,50.020529,0.9501,2.0135
0.015000,-325.270000,162.635000,162.635000,15.1650,50.043389,0.9565,2.1502
0.015200,-324.628154,144.626485,180.001669,15.7980,50.007109,0.9515,2.0555
0.015400,-322.705149,126.047195,196.657954,14.4202,50.038214,0.9603,2.1618
0.015600,-319.508574,106.970454,212.538120,15.7683,50.011977,0.9512,2.1404
0.015800,-315.051045,87.471550,227.579495,15.8598,50.019506,0.9574,2.0278
0.016000,-309.350153,67.627436,241.722717,15.7628,50.041501,0.9617,2.1459
0.016200,-302.428398,47.516427,254.911971,15.8616,50.001190,0.9588,2.0598
0.016400,-294.313095,27.217892,267.095203,14.5336,50.038507,0.9604,2.1459
0.016600,-285.036274,6.811941,278.224333,15.7172,50.037794,0.9513,2.1570
0.016800,-274.634544,-13.620894,288.255438,14.6104,50.010677,0.9598,2.0829
0.017000,-263.148958,-33.999973,297.148931,14.3863,50.038177,0.9527,2.0043
0.017200,-250.624842,-54.244870,304.869713,14.5582,50.015757,0.9604,2.1740
0.017400,-237.111625,-74.275688,311.387313,15.0724,50.030791,0.9548,2.1766
0.017600,-222.662637,-94.013373,316.676010,14.3571,50.045083,0.9514,2.1747
0.017800,-207.334901,-113.380030,320.714931,14.8691,50.046202,0.9532,2.0195
0.018000,-191.188909,-132.299228,323.488137,15.0228,50.034970,0.9538,2.1091
0.018200,-174.288382,-150.696301,324.984683,15.4176,50.018489,0.9569,2.0459
0.018400,-156.700018,-168.498645,325.198663,15.4389,50.000081,0.9611,2.0969
0.018600,-138.493230,-185.636002,324.129232,14.1399,50.035614,0.9580,2.0656
0.018800,-119.739873,-202.040738,321.780612,15.6960,50.031883,0.9540,2.0565
0.019000,-100.513958,-217.648112,318.162070,14.8168,50.034548,0.9536,2.0557
0.019200,-80.891360,-232.396529,313.287888,14.8409,50.019315,0.9535,2.0229
0.019400,-60.949520,-246.227782,307.177302,15.2310,50.045137,0.9581,2.1625
0.019600,-40.767141,-259.087286,299.854427,14.5738,50.014446,0.9566,2.0001
0.019800,-20.423872,-270.924292,291.348164,14.9300,50.020635,0.9570,2.1178
0.020000,-0.000000,-281.692083,281.692083,15.8024,50.021224,0.9526,2.0852
0.020200,20.423872,-291.348164,270.924292,15.0309,50.038209,0.9520,2.0153
0.020400,40.767141,-299.854427,259.087286,15.5023,50.030381,0.9540,2.1473
0.020600,60.949520,-307.177302,246.227782,14.0489,50.032294,0.9527,2.0358
0.020800,80.891360,-313.287888,232.396529,14.1457,50.011752,0.9557,2.1530
0.021000,100.513958,-318.162070,217.648112,15.3927,50.019893,0.9576,2.0350
0.021200,119.739873,-321.780612,202.040738,14.0111,50.023730,0.9529,2.1181
0.021400,138.493230,-324.129232,185.636002,14.8503,50.036046,0.9592,2.0192
0.021600,156.700018,-325.198663,168.498645,14.1004,50.008443,0.9615,2.0932
0.021800,174.288382,-324.984683,150.696301,15.6028,50.011962,0.9602,2.0822
0.022000,191.188909,-323.488137,132.299228,15.9001,50.032044,0.9619,2.1072
0.022200,207.334901,-320.714931,113.380030,15.0096,50.042788,0.9574,2.1295
0.022400,222.662637,-316.676010,94.013373,15.4873,50.039867,0.9566,2.1615
0.022600,237.111625,-311.387313,74.275688,15.2753,50.022784,0.9531,2.0445
0.022800,250.624842,-304.869713,54.244870,14.5492,50.036759,0.9563,2.1128
0.023000,263.148958,-297.148931,33.999973,14.6394,50.003719,0.9534,2.0489
0.023200,274.634544,-288.255438,13.620894,15.3879,50.025927,0.9517,2.0416
0.023400,285.036274,-278.224333,-6.811941,15.0852,50.033908,0.9508,2.0734
0.023600,294.313095,-267.095203,-27.217892,15.8097,50.019957,0.9525,2.0756
0.023800,302.428398,-254.911971,-47.516427,15.5312,50.028036,0.9583,2.1542
0.024000,309.350153,-241.722717,-67.627436,15.5070,50.018258,0.9501,2.0633
0.024200,315.051045,-227.579495,-87.471550,15.4950,50.040966,0.9614,2.0754
0.024400,319.508574,-212.538120,-106.970454,14.4388,50.026214,0.9572,2.0397
0.024600,322.705149,-196.657954,-126.047195,15.3583,50.020920,0.9503,2.0605
0.024800,324.628154,-180.001669,-144.626485,14.2553,50.019407,0.9520,2.0841
0.025000,325.000000,-162.635000,-162.635000,15.1288,50.029868,0.9503,2.0709
0.025200,325.000000,-144.626485,-180.001669,14.9234,50.001301,0.9577,2.0244
0.025400,325.000000,-126.047195,-196.657954,14.6537,50.002414,0.9545,2.0381
0.025600,319.508574,-106.970454,-212.538120,15.6638,50.036539,0.9545,2.1354
0.025800,315.051045,-87.471550,-227.579495,15.0788,50.012109,0.9510,2.0035
0.026000,309.350153,-67.627436,-241.722717,15.5625,50.047996,0.9542,2.1170
0.026200,302.428398,-47.516427,-254.911971,14.3987,50.031284,0.9591,2.1709
0.026400,294.313095,-27.217892,-267.095203,15.3389,50.000978,0.9518,2.0227
0.026600,285.036274,-6.811941,-278.224333,15.5338,50.027071,0.9526,2.1259
0.026800,274.634544,13.620894,-288.255438,14.2291,50.008054,0.9573,2.1346
0.027000,263.148958,33.999973,-297.148931,14.0514,50.039326,0.9616,2.0195
0.027200,250.624842,54.244870,-304.869713,14.7933,50.014974,0.9581,2.1725
0.027400,237.111625,74.275688,-311.387313,15.2545,50.034321,0.9509,2.1243
0.027600,222.662637,94.013373,-316.676010,15.2008,50.004891,0.9593,2.1531
0.027800,207.334901,113.380030,-320.714931,14.6944,50.005811,0.9618,2.1409
0.028000,191.188909,132.299228,-323.488137,14.6825,50.020562,0.9544,2.0911
0.028200,174.288382,150.696301,-324.984683,15.9216,50.040780,0.9599,2.0190
0.028400,156.700018,168.498645,-325.198663,14.8710,50.030508,0.9599,2.1273
0.028600,138.493230,185.636002,-324.129232,15.6164,50.035222,0.9616,2.0486
0.028800,119.739873,202.040738,-321.780612,15.4621,50.025832,0.9558,2.0784
0.029000,100.513958,217.648112,-318.162070,14.1733,50.012883,0.9602,2.1495
0.029200,80.891360,232.396529,-313.287888,15.2207,50.042318,0.9529,2.0836
0.029400,60.949520,246.227782,-307.177302,14.3637,50.018191,0.9503,2.1532
0.029600,40.767141,259.087286,-299.854427,15.7606,50.010182,0.9596,2.0613
0.029800,20.423872,270.924292,-291.348164,15.8961,50.033657,0.9533,2.0018
0.030000,0.000000,281.692083,-281.692083,15.5163,50.004109,0.9586,2.0879
0.030200,-20.423872,291.348164,-270.924292,15.5859,50.033149,0.9578,2.0883
0.030400,-40.767141,299.854427,-259.087286,14.6124,50.004467,0.9527,2.1245
0.030600,-60.949520,307.177302,-246.227782,14.8510,50.027915,0.9557,2.0956
0.030800,-80.891360,313.287888,-232.396529,14.5418,50.035805,0.9540,2.1265
0.031000,-100.513958,318.162070,-217.648112,14.2391,50.012067,0.9514,2.0347
0.031200,-119.739873,321.780612,-202.040738,14.4328,50.025721,0.9591,2.0333
0.031400,-138.493230,324.129232,-185.636002,15.0493,50.023242,0.9587,2.1758
0.031600,-156.700018,325.198663,-168.498645,14.4550,50.013584,0.9512,2.0349
0.031800,-174.288382,324.984683,-150.696301,14.5486,50.008613,0.9502,2.0961
0.032000,-191.188909,323.488137,-132.299228,14.2526,50.046766,0.9566,2.1255
0.032200,-207.334901,320.714931,-113.380030,15.1481,50.041686,0.9559,2.1571
0.032400,-222.662637,316.676010,-94.013373,14.1028,50.022531,0.9553,2.0332
0.032600,-237.111625,311.387313,-74.275688,14.8014,50.045171,0.9557,2.1480
0.032800,-250.624842,304.869713,-54.244870,14.2984,50.003556,0.9576,2.0096
0.033000,-263.148958,297.148931,-33.999973,14.2369,50.027016,0.9536,2.1789
0.033200,-274.634544,288.255438,-13.620894,14.4514,50.036693,0.9573,2.1423
0.033400,-285.036274,278.224333,6.811941,15.7203,50.025083,0.9554,2.0797
0.033600,-294.313095,267.095203,27.217892,15.2193,50.047522,0.9537,2.1118
0.033800,-302.428398,254.911971,47.516427,14.4221,50.035524,0.9614,2.0374
0.034000,-309.350153,241.722717,67.627436,14.1501,50.031701,0.9519,2.0313
0.034200,-315.051045,227.579495,87.471550,14.5825,50.000128,0.9554,2.1069
0.034400,-319.508574,212.538120,106.970454,14.9081,50.011111,0.9585,2.1265
0.034600,-322.705149,196.657954,126.047195,15.2501,50.032994,0.9611,2.1418
0.034800,-324.628154,180.001669,144.626485,15.0891,50.031737,0.9612,2.0765
0.035000,-325.270000,162.635000,162.635000,14.1428,50.031086,0.9609,2.1488
0.035200,-324.628154,144.626485,180.001669,15.1384,50.007964,0.9537,2.1348
0.035400,-322.705149,126.047195,196.657954,15.3995,50.013853,0.9515,2.1240
0.035600,-319.508574,106.970454,212.538120,14.1609,50.045248,0.9560,2.0889
0.035800,-315.051045,87.471550,227.579495,14.5007,50.001913,0.9552,2.0580
0.036000,-309.350153,67.627436,241.722717,15.1504,50.004384,0.9615,2.1505
0.036200,-302.428398,47.516427,254.911971,14.5390,50.045638,0.9620,2.1210
0.036400,-294.313095,27.217892,267.095203,15.3030,50.001931,0.9591,2.0847
0.036600,-285.036274,6.811941,278.224333,15.2696,50.043971,0.9522,2.1054
0.036800,-274.634544,-13.620894,288.255438,14.6666,50.023603,0.9511,2.0626
0.037000,-263.148958,-33.999973,297.148931,15.3873,50.032166,0.9603,2.0594
0.037200,-250.624842,-54.244870,304.869713,15.1002,50.013834,0.9613,2.1464
0.037400,-237.111625,-74.275688,311.387313,15.9404,50.021832,0.9538,2.0582
0.037600,-222.662637,-94.013373,316.676010,15.3153,50.019400,0.9562,2.1779
0.037800,-207.334901,-113.380030,320.714931,14.7236,50.026044,0.9550,2.0338
0.038000,-191.188909,-132.299228,323.488137,14.4071,50.036309,0.9575,2.1368
0.038200,-174.288382,-150.696301,324.984683,15.3965,50.026363,0.9611,2.0789
0.038400,-156.700018,-168.498645,325.198663,14.4786,50.005828,0.9617,2.1096
0.038600,-138.493230,-185.636002,324.129232,14.1864,50.007602,0.9566,2.0994
0.038800,-119.739873,-202.040738,321.780612,14.2349,50.047628,0.9610,2.0831
0.039000,-100.513958,-217.648112,318.162070,15.0177,50.039943,0.9560,2.1290
0.039200,-80.891360,-232.396529,313.287888,14.4875,50.013124,0.9600,2.1764
0.039400,-60.949520,-246.227782,307.177302,15.0165,50.026461,0.9546,2.1659
0.039600,-40.767141,-259.087286,299.854427,15.5800,50.042208,0.9604,2.0497
0.039800,-20.423872,-270.924292,291.348164,15.6411,50.019917,0.9612,2.0914
0.040000,-0.000000,-281.692083,281.692083,15.9978,50.013576,0.9536,2.1056
0.040200,20.423872,-291.348164,270.924292,14.6902,50.023503,0.9518,2.0969
0.040400,40.767141,-299.854427,259.087286,14.6436,50.026492,0.9565,2.0820
0.040600,60.949520,-307.177302,246.227782,14.4671,50.009055,0.9584,2.1029
0.040800,80.891360,-313.287888,232.396529,15.4105,50.037226,0.9505,2.1340
0.041000,100.513958,-318.162070,217.648112,15.6415,50.038948,0.9546,2.1195
0.041200,119.739873,-321.780612,202.040738,15.0046,50.047079,0.9559,2.0067
0.041400,138.493230,-324.129232,185.636002,14.8806,50.028329,0.9604,2.1574
0.041600,156.700018,-325.198663,168.498645,14.8200,50.025246,0.9555,2.1300
0.041800,174.288382,-324.984683,150.696301,15.9384,50.031430,0.9519,2.0845
0.042000,191.188909,-323.488137,132.299228,15.7035,50.016251,0.9583,2.1170
0.042200,207.334901,-320.714931,113.380030,14.6333,50.040912,0.9603,2.0684
0.042400,222.662637,-316.676010,94.013373,14.0718,50.034498,0.9591,2.1570
0.042600,237.111625,-311.387313,74.275688,15.9949,50.003284,0.9576,2.1658
0.042800,250.624842,-304.869713,54.244870,15.2675,50.035845,0.9552,2.0177
0.043000,263.148958,-297.148931,33.999973,15.8068,50.041884,0.9553,2.1249
0.043200,274.634544,-288.255438,13.620894,14.7497,50.002208,0.9596,2.0528
0.043400,285.036274,-278.224333,-6.811941,15.5850,50.006987,0.9564,2.1019
0.043600,294.313095,-267.095203,-27.217892,15.2394,50.008159,0.9509,2.1568
0.043800,302.428398,-254.911971,-47.516427,14.9223,50.011560,0.9610,2.0258
0.044000,309.350153,-241.722717,-67.627436,15.6093,50.012191,0.9531,2.0017
0.044200,315.051045,-227.579495,-87.471550,14.8835,50.043258,0.9581,2.0284
0.044400,319.508574,-212.538120,-106.970454,14.8486,50.016587,0.9571,2.1150
0.044600,322.705149,-196.657954,-126.047195,14.7694,50.012005,0.9601,2.0359
0.044800,324.628154,-180.001669,-144.626485,15.1496,50.023194,0.9528,2.1029
0.045000,325.000000,-162.635000,-162.635000,15.3165,50.047649,0.9535,2.1760
0.045200,325.000000,-144.626485,-180.001669,15.4893,50.013175,0.9568,2.1234
0.045400,325.000000,-126.047195,-196.657954,15.8083,50.002354,0.9573,2.0894
0.045600,319.508574,-106.970454,-212.538120,14.7046,50.013737,0.9596,2.1093
0.045800,315.051045,-87.471550,-227.579495,15.4419,50.030558,0.9575,2.1220
0.046000,309.350153,-67.627436,-241.722717,15.8068,50.031641,0.9601,2.1131
0.046200,302.428398,-47.516427,-254.911971,15.1591,50.031024,0.9537,2.0793
0.046400,294.313095,-27.217892,-267.095203,15.4950,50.035153,0.9511,2.0531
0.046600,285.036274,-6.811941,-278.224333,15.9430,50.008431,0.9516,2.0971
0.046800,274.634544,13.620894,-288.255438,14.5139,50.025481,0.9610,2.1495
0.047000,263.148958,33.999973,-297.148931,15.4931,50.039585,0.9558,2.1452
0.047200,250.624842,54.244870,-304.869713,14.2815,50.016258,0.9514,2.1733
0.047400,237.111625,74.275688,-311.387313,15.9599,50.046392,0.9603,2.1304
0.047600,222.662637,94.013373,-316.676010,15.5814,50.046429,0.9597,2.0658
0.047800,207.334901,113.380030,-320.714931,15.3457,50.000668,0.9564,2.0819
0.048000,191.188909,132.299228,-323.488137,15.8806,50.032272,0.9570,2.1480
0.048200,174.288382,150.696301,-324.984683,15.7685,50.005201,0.9528,2.0045
0.048400,156.700018,168.498645,-325.198663,14.1264,50.026948,0.9610,2.0398
0.048600,138.493230,185.636002,-324.129232,14.8166,50.039545,0.9609,2.0544
0.048800,119.739873,202.040738,-321.780612,14.9852,50.006709,0.9614,2.0548
0.049000,100.513958,217.648112,-318.162070,14.9073,50.004665,0.9606,2.0244
0.049200,80.891360,232.396529,-313.287888,14.8383,50.032183,0.9589,2.1703
0.049400,60.949520,246.227782,-307.177302,14.1980,50.035629,0.9519,2.0747
0.049600,40.767141,259.087286,-299.854427,14.0654,50.023489,0.9549,2.1713
0.049800,20.423872,270.924292,-291.348164,15.7109,50.017785,0.9553,2.1711
0.050000,-0.000000,281.692083,-281.692083,15.9557,50.004769,0.9582,2.0980
0.050200,-20.423872,291.348164,-270.924292,14.2443,50.017216,0.9548,2.0342
0.050400,-40.767141,299.854427,-259.087286,15.2834,50.040706,0.9555,2.1193
0.050600,-60.949520,307.177302,-246.227782,14.4871,50.028663,0.9503,2.1416
0.050800,-80.891360,313.287888,-232.396529,15.5303,50.006044,0.9568,2.0123
0.051000,-100.513958,318.162070,-217.648112,14.6571,50.009944,0.9526,2.1565
0.051200,-119.739873,321.780612,-202.040738,15.7168,50.007083,0.9608,2.0005
0.051400,-138.493230,324.129232,-185.636002,14.3490,50.006945,0.9516,2.0451
0.051600,-156.700018,325.198663,-168.498645,15.5800,50.031731,0.9503,2.0027
0.051800,-174.288382,324.984683,-150.696301,14.1048,50.011421,0.9539,2.0314
0.052000,-191.188909,323.488137,-132.299228,14.9525,50.035602,0.9563,2.1342
0.052200,-207.334901,320.714931,-113.380030,15.0077,50.037345,0.9562,2.0196
0.052400,-222.662637,316.676010,-94.013373,15.7340,50.045380,0.9505,2.1410
0.052600,-237.111625,311.387313,-74.275688,14.1217,50.025030,0.9555,2.1735
0.052800,-250.624842,304.869713,-54.244870,14.9805,50.022991,0.9548,2.1235
0.053000,-263.148958,297.148931,-33.999973,15.2166,50.043666,0.9509,2.0145
0.053200,-274.634544,288.255438,-13.620894,15.0967,50.003153,0.9533,2.1140
0.053400,-285.036274,278.224333,6.811941,14.9074,50.015609,0.9619,2.0955
0.053600,-294.313095,267.095203,27.217892,15.7056,50.029060,0.9512,2.1263
0.053800,-302.428398,254.911971,47.516427,14.4300,50.031244,0.9592,2.1298
0.054000,-309.350153,241.722717,67.627436,14.9070,50.021675,0.9527,2.0610
0.054200,-315.051045,227.579495,87.471550,15.3302,50.019968,0.9511,2.0768
0.054400,-319.508574,212.538120,106.970454,14.1343,50.017966,0.9518,2.1661
0.054600,-322.705149,196.657954,126.047195,15.4776,50.039925,0.9511,2.0174
0.054800,-324.628154,180.001669,144.626485,15.1232,50.038965,0.9567,2.1056
0.055000,-325.270000,162.635000,162.635000,15.3307,50.015823,0.9515,2.0636
0.055200,-324.628154,144.626485,180.001669,15.9368,50.036014,0.9604,2.1298
0.055400,-322.705149,126.047195,196.657954,14.4255,50.028820,0.9542,2.1040
0.055600,-319.508574,106.970454,212.538120,15.6907,50.031523,0.9527,2.0195
0.055800,-315.051045,87.471550,227.579495,15.6144,50.017643,0.9592,2.1033
0.056000,-309.350153,67.627436,241.722717,15.2271,50.040567,0.9617,2.1473
0.056200,-302.428398,47.516427,254.911971,15.6589,50.030850,0.9503,2.1672
0.056400,-294.313095,27.217892,267.095203,14.6180,50.012837,0.9522,2.1265
0.056600,-285.036274,6.811941,278.224333,15.1326,50.016312,0.9501,2.1566
0.056800,-274.634544,-13.620894,288.255438,14.0613,50.019238,0.9517,2.1140
0.057000,-263.148958,-33.999973,297.148931,14.6818,50.035813,0.9526,2.0756
0.057200,-250.624842,-54.244870,304.869713,15.1352,50.017763,0.9587,2.1398
0.057400,-237.111625,-74.275688,311.387313,15.2357,50.004078,0.9506,2.0283
0.057600,-222.662637,-94.013373,316.676010,14.9713,50.032350,0.9533,2.1191
0.057800,-207.334901,-113.380030,320.714931,14.2276,50.021218,0.9533,2.1359
0.058000,-191.188909,-132.299228,323.488137,14.9733,50.020636,0.9534,2.1221
0.058200,-174.288382,-150.696301,324.984683,15.1986,50.032022,0.9505,2.0711
0.058400,-156.700018,-168.498645,325.198663,14.2745,50.000369,0.9536,2.0380
0.058600,-138.493230,-185.636002,324.129232,15.4940,50.012265,0.9539,2.0014
0.058800,-119.739873,-202.040738,321.780612,15.0005,50.008433,0.9546,2.1267
0.059000,-100.513958,-217.648112,318.162070,15.7235,50.040001,0.9597,2.0130
0.059200,-80.891360,-232.396529,313.287888,15.7242,50.002031,0.9502,2.1658
0.059400,-60.949520,-246.227782,307.177302,14.8354,50.027636,0.9569,2.1277
0.059600,-40.767141,-259.087286,299.854427,15.6026,50.005528,0.9503,2.0585
0.059800,-20.423872,-270.924292,291.348164,14.1763,50.029670,0.9600,2.1656
0.060000,-0.000000,-281.692083,281.692083,15.0479,50.040535,0.9529,2.1060
0.060200,20.423872,-291.348164,270.924292,14.6661,50.018997,0.9537,2.0611
0.060400,40.767141,-299.854427,259.087286,15.0199,50.008070,0.9561,2.0205
0.060600,60.949520,-307.177302,246.227782,15.6379,50.043484,0.9542,2.1309
0.060800,80.891360,-313.287888,232.396529,14.3945,50.039122,0.9528,2.0264
0.061000,100.513958,-318.162070,217.648112,14.3543,50.028915,0.9591,2.1180
0.061200,119.739873,-321.780612,202.040738,15.5198,50.037097,0.9559,2.1358
0.061400,138.493230,-324.129232,185.636002,15.2706,50.021547,0.9611,2.1016
0.061600,156.700018,-325.198663,168.498645,14.3019,50.029977,0.9604,2.1129
0.061800,174.288382,-324.984683,150.696301,14.5493,50.003278,0.9553,2.0545
0.062000,191.188909,-323.488137,132.299228,14.9038,50.002696,0.9561,2.0559
0.062200,207.334901,-320.714931,113.380030,15.7285,50.002731,0.9600,2.0138
0.062400,222.662637,-316.676010,94.013373,14.9254,50.041054,0.9574,2.0913
0.062600,237.111625,-311.387313,74.275688,14.8995,50.026607,0.9595,2.1613
0.062800,250.624842,-304.869713,54.244870,14.9513,50.038871,0.9578,2.0579
0.063000,263.148958,-297.148931,33.999973,15.7983,50.007241,0.9507,2.0186
0.063200,274.634544,-288.255438,13.620894,14.3451,50.016485,0.9586,2.0908
0.063400,285.036274,-278.224333,-6.811941,15.0455,50.011892,0.9553,2.0791
0.063600,294.313095,-267.095203,-27.217892,14.8175,50.007620,0.9545,2.0509
0.063800,302.428398,-254.911971,-47.516427,15.2946,50.016242,0.9572,2.1421
0.064000,309.350153,-241.722717,-67.627436,14.5683,50.003164,0.9511,2.1221
0.064200,315.051045,-227.579495,-87.471550,15.7466,50.034739,0.9579,2.1631
0.064400,319.508574,-212.538120,-106.970454,14.6996,50.016001,0.9570,2.0255
0.064600,322.705149,-196.657954,-126.047195,15.1901,50.046449,0.9584,2.0706
0.064800,324.628154,-180.001669,-144.626485,15.5833,50.045024,0.9537,2.0678
0.065000,325.000000,-162.635000,-162.635000,15.4775,50.039033,0.9580,2.1492
0.065200,325.000000,-144.626485,-180.001669,14.8468,50.032900,0.9563,2.1163
0.065400,325.000000,-126.047195,-196.657954,14.4284,50.017368,0.9544,2.0324
0.065600,319.508574,-106.970454,-212.538120,14.2751,50.045488,0.9558,2.0408
0.065800,315.051045,-87.471550,-227.579495,15.5417,50.003704,0.9601,2.0182
0.066000,309.350153,-67.627436,-241.722717,14.6735,50.040086,0.9606,2.0068
0.066200,302.428398,-47.516427,-254.911971,14.3245,50.036783,0.9516,2.0678
0.066400,294.313095,-27.217892,-267.095203,14.3311,50.039905,0.9593,2.1456
0.066600,285.036274,-6.811941,-278.224333,14.4751,50.021008,0.9549,2.1217
